id,category,url,name,description,price,dimensions,materials
PSG487,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/sparkling-bow-double-row-ring-set/PSG487.html,Sparkling Bow Double Row Ring Set,"Add a touch of elegance to your look with the Sparkling Bow Collection from Pandora. Featuring delicate bows adorned with shimmering cubic zirconia, both the Sparkling Bow Double Row Ring and the Sparkling Bow Stud Earri",$190.00,,
PSG2537,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/wrapped-in-a-bow-necklace-and-earring-set/PSG2537.html,Wrapped In A Bow Necklace and Earring Set,Wrap yourself up in our Bow Necklace and Earring Set. Includes our bow stud earrings set with heart-shaped pink and clear cubic zirconia and a matching sterling silver bow necklace that adjusts for length.,$115.00,,
PS0005,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/always-close-set/PS0005.html,Always Close Set,,$226.00,,
PSG2539,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/gold-plated-sparkling-clear-butterfly-necklace-and-earring-set/PSG2539.html,Gold-plated Sparkling Clear Butterfly Necklace and Earring Set,Give a gift that flutters and shines. Our 14k gold-plated butterfly themed set features a collier necklace and matching stud earrings – their sign to embrace change and set out on new adventures.,,,
PSG2540,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/winter-blue-butterfly-necklace-and-earring-set/PSG2540.html,Winter Blue Butterfly Necklace and Earring Set,"Give a gift that flutters and shines. Our timeless butterfly-themed gift set features a collier necklace and stud earrings in sterling silver, set with blue man-made crystals for a pop of vibrant colour.",$223.00,,
NAMB8064,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/elevated-heart-necklace-earrings-set/NAMB8064.html,Elevated Heart Necklace & Earrings Set,Make a statement with this timeless set.,$363.00,,
263015C01,earrings,https://us.pandora.net/en/earrings/hoop-earrings/sparkling-huggie-hoop-earrings/263015C01.html,Sparkling Huggie Hoop Earrings,"Choose delicate sparkle when you wear the Sparkling Huggie Hoop Earrings. An essential for every collection, these 14k gold-plated hoop earrings are set with a row of clear cubic zirconia. Versatile and classic, these ho",$105.00,"11.5mm deep, 10.9mm high, 1.8mm wide","['Cubic zirconia', '14k gold plating']"
NAMPS8116,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/journey-of-self-discovery-earring-set/NAMPS8116.html,Journey of self-discovery earring set,"Show off your journey of self discovery with this meaningful set. Style the symbolic butterfly charm and engravable medallion charm with the 14k gold-plated stud earring, openable to add charms.",$58.00,,
293015C01,earrings,https://us.pandora.net/en/earrings/hoop-earrings/sparkling-huggie-hoop-earrings/293015C01.html,Sparkling Huggie Hoop Earrings,"Choose delicate sparkle when you wear the Sparkling Huggie Hoop Earrings. An essential for every collection, these sterling silver hoop earrings are set with a row of clear cubic zirconia. Versatile and classic, these ho",$75.00,"11.5mm deep, 10.9mm high, 1.8mm wide","['Cubic zirconia', 'Sterling silver']"
298427C02,earrings,https://us.pandora.net/en/earrings/elevated-pink-heart-stud-earrings/298427C02.html,Elevated Pink Heart Stud Earrings,"Embrace a dash of cool-toned color with the Elevated Pink Heart Stud Earrings. Made of sterling silver, these earrings feature raised heart-shaped pink stones surrounded by sparkling pavé. Inspired by feelings of love an",$85.00,"3.5mm deep, 6.8mm high, 7mm wide","['Cubic zirconia', 'Sterling silver']"
263019C01,earrings,https://us.pandora.net/en/earrings/round-pave-halo-stud-earrings/263019C01.html,Round Pavé Halo Stud Earrings,"Sparkle in style with our Round Pavé Halo Stud Earrings. Crafted in our signature 14k gold-plated unique metal blend, these studs are as versatile as they come and add subtle sparkle to any outfit. Featuring a round cent",$98.00,"2.7mm deep, 6.3mm high, 6.3mm wide","['Cubic zirconia', '14k gold plating']"
292667C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/sparkling-infinity-heart-stud-earrings/292667C01.html,Sparkling Infinity Heart Stud Earrings,"Representing the eternal love that binds family together, the Sparkling Infinity Heart Stud Earrings make a meaningful gift for your nearest and dearest. Each sterling silver earring features an openwork heart motif with",$78.00,"2.3mm deep, 8.3mm high, 9.6mm wide","['Cubic zirconia', 'Sterling silver']"
NAMPS0504,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/golden-infinity-necklace-and-earrings-set/NAMPS0504.html,Golden Infinity Necklace and Earrings Set,"Unbox a love that knows no bounds with our Golden Infinity Necklace and Earrings Set. Crafted in 14k gold-plating, each piece features an infinity-inspired symbol set with a row of glittering pavé along the center. Exqui",$250.00,,
262667C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/sparkling-infinity-heart-stud-earrings/262667C01.html,Sparkling Infinity Heart Stud Earrings,"Embodying timeless love, our Sparkling Infinity Heart Stud Earrings from the Pandora Moments collection fuse elegance with symbolism. Crafted from a unique 14k gold-plated blend, the openwork heart, adorned with 44 micro",$108.00,"2.2mm deep, 8.4mm high, 10mm wide","['Cubic zirconia', '14k gold plating']"
293003C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/triple-stone-heart-stud-earrings/293003C01.html,Triple Stone Heart Stud Earrings,Big style comes in small packages with the Triple Stone Heart Stud Earrings. Three round stones are set in the shape of a heart in these sterling silver earrings. A heart-shaped butterfly back is a sweet finishing touch.,$52.00,"1.9mm deep, 4.6mm high, 5.5mm wide","['Cubic zirconia', 'Sterling silver']"
293761C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/infinity-knot-stud-earrings/293761C01.html,Infinity Knot Stud Earrings,"Bring a pop of pink to your ears with the Infinity Knot Stud Earrings. These sterling silver earrings feature pink lacquered artificial pearls nestled inside infinity knot symbols, which are also set with sparkling stone",$38.50,"5.1mm deep, 5.6mm high, 13.5mm wide","['Cubic zirconia', 'Lacquered artificial pearl', 'Sterling silver']"
266317C01,earrings,https://us.pandora.net/en/earrings/hoop-earrings/pave-heart-hoop-earrings/266317C01.html,Pavé Heart Hoop Earrings,"Frame your face with these warm-toned Pavé Heart Hoop Earrings. These 14k gold-plated hoops are hand-finished and embellished with sparkling clear cubic zirconia pavé and micro-beading inside and outside the hoop, along",$125.00,"15mm deep, 15mm high, 2.4mm wide","['Cubic zirconia', '14k gold plating']"
NAMPS8122,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/sparkling-green-bracelet-and-earring-set/NAMPS8122.html,Sparkling Green Bracelet and Earring Set,"Elevate your style with the Sparkling Green Tennis Bracelet and matching Green Hoop Earrings,crafted in 14k gold plating with mint green man-made crystals.",$390.00,,
296317CZ,earrings,https://us.pandora.net/en/earrings/hoop-earrings/pave-heart-hoop-earrings/296317CZ.html,Pavé Heart Hoop Earrings,"Add sparkle and shine to your look with these small sterling silver hoop earrings, the perfect size for everyday wear. Cut-out hearts provide a romantic edge and cubic zirconia add understated sparkle. These small hoops'",$78.00,"15.6mm deep, 13mm high, 2.5mm wide","['Cubic zirconia', 'Sterling silver']"
296272CZ,earrings,https://us.pandora.net/en/earrings/stud-earrings/round-sparkle-stud-earrings/296272CZ.html,Round Sparkle Stud Earrings,"Exude timeless glamor with these sparkling stud earrings, crafted in sterling silver and set with round cubic zirconia stones. Sophisticated and elegant, they will elevate every occasion and are the perfect accessory to",$108.00,"4.5mm deep, 8mm high, 8mm wide","['Cubic zirconia', 'Sterling silver']"
294336C01,jewelry,https://us.pandora.net/en/jewelry/best-sellers/bridgerton-blue-bow-stud-earrings/294336C01.html,Bridgerton Blue Bow Stud Earrings,"Meet your new love interests: our Bridgerton-inspired earrings. Crafted in sterling silver, each features a blue man-made crystal bow. For an extra touch of romance, a sparkling cubic zirconia dangles from its center.",$115.00,"4mm deep, 10.5mm high, 11mm wide","['Cubic zirconia', 'Man-made crystal', 'Sterling silver']"
268427C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/sparkling-elevated-heart-stud-earrings/268427C01.html,Sparkling Elevated Heart Stud Earrings,"Wear a timeless classic with these Sparkling Elevated Heart Stud Earrings. Hand-finished, these 14k gold-plated studs are inspired by the look of the classic Pandora Timeless collection. Each earring features a raised cl",$148.00,"3.5mm deep, 6.8mm high, 6.8mm wide","['Cubic zirconia', '14k gold plating']"
NAMPS0496,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/triple-stone-heart-necklace-and-earrings-set/NAMPS0496.html,Triple Stone Heart Necklace and Earrings Set,"Unbox a sparkling statement with the Triple Stone Heart Necklace and Earrings Set. Inspired by everlasting love, our new Pandora Timeless necklace and earrings design feature three delicate, sparkling stones and matching",$147.00,,
293774C01,earrings,https://us.pandora.net/en/earrings/embracing-halo-stud-earrings/293774C01.html,Embracing Halo Stud Earrings,Tap into the power of two with the Embracing Halo Stud Earrings. Each sterling silver earring features two sparkling stones –one round and one oval – connected by a pavé halo. Inspired by the precious links between us an,$68.60,"3mm deep, 7.8mm high, 12.2mm wide","['Cubic zirconia', 'Sterling silver']"
263286C00,earrings,https://us.pandora.net/en/earrings/hoop-earrings/round-huggie-hoop-earrings/263286C00.html,Round Huggie Hoop Earrings,"Add a style staple to your collection with the Round Huggie Hoop Earrings. Crafted of our 14k gold-plated unique metal blend, these hoop earrings feature a rounded profile and a concave shape on the inside of the hoops.",$78.00,"11mm deep, 10.7mm high, 2.5mm wide",['14k gold plating']
252410C01,earrings,https://us.pandora.net/en/earrings/lab-grown-diamond-earrings/final-sale---pandora-infinite-14k-gold-lab-grown-diamond-hoop-earrings/252410C01.html,FINAL SALE - Pandora Infinite 14k Gold Lab-grown Diamond Hoop Earrings,"A pair of solid 14k gold hoop earrings each hand-set with a 0.25 carat lab-grown diamond. As a pair this equates to 0.50 carat total weight. A symbol of empowerment, evolution and possibility. Each earring showcases a fi",$545.99,"19mm deep, 17.4mm high, 6mm wide","['Lab-grown diamond', '14k gold']"
298820C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/sparkling-infinity-stud-earrings/298820C01.html,Sparkling Infinity Stud Earrings,"The ultimate symbol of eternal love, the infinity symbol features in these sparkling stud earrings. A curved design means the earring rises in the center, creating an eye-catching three-dimensional look. Crafted in sterl",$48.00,"2.7mm deep, 5.7mm high, 8mm wide","['Cubic zirconia', 'Sterling silver']"
290591CZ,earrings,https://us.pandora.net/en/earrings/stud-earrings/square-sparkle-halo-stud-earrings/290591CZ.html,Square Sparkle Halo Stud Earrings,Add just the right amount of sparkle to your ears with this timeless and elegant pair of square ear studs. Stunning Danube-cut cubic zirconia are framed with a halo of smaller stones to recreate the feel of heirloom jewe,$108.00,"5.5mm deep, 8mm high, 8mm wide","['Cubic zirconia', 'Sterling silver']"
263002C01,earrings,https://us.pandora.net/en/earrings/hoop-earrings/sparkling-row-eternity-hoop-earrings/263002C01.html,Sparkling Row Eternity Hoop Earrings,Tap into the power of eternity with the Sparkling Row Eternity Hoop Earrings. These sleek 14k gold-plated hoops have a squared profile embellished with sparkling stones. The clear cubic zirconia rows are placed along the,$175.00,"19.4mm deep, 17.8mm high, 3.1mm wide","['Cubic zirconia', '14k gold plating']"
294263C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/butterfly-stud-earrings/294263C01.html,Butterfly Stud Earrings,"Capture the beauty of transformation with our butterfly stud earrings. Set with clear cubic zirconia and crafted in sterling silver, this is your sign to let your style take flight.",$65.00,"2.4mm deep, 5.1mm high, 7.6mm wide","['Cubic zirconia', 'Sterling silver']"
293286C00,earrings,https://us.pandora.net/en/earrings/hoop-earrings/round-huggie-hoop-earrings/293286C00.html,Round Huggie Hoop Earrings,"Add a style staple to your collection with the Round Huggie Hoop Earrings. Crafted of sterling silver, these hoop earrings feature a rounded profile and a concave shape on the inside of the hoops. Inspired by nature's or",$52.00,"11mm deep, 10.7mm high, 2.5mm wide",['Sterling silver']
288427C02,earrings,https://us.pandora.net/en/earrings/stud-earrings/pink-elevated-heart-stud-earrings/288427C02.html,Pink Elevated Heart Stud Earrings,Add a romantic touch to your look with the Pink Elevated Heart Stud Earrings. Heart-shaped pink stones take center stage in this set of 14k rose gold-plated earrings. A sparkling pavé border further accentuates the eleva,$125.00,"3.4mm deep, 6.8mm high, 6.9mm wide","['Cubic zirconia', 'Man-made crystal', '14k rose gold plating']"
263685C01,earrings,https://us.pandora.net/en/earrings/dangling-heart-hoop-earrings/263685C01.html,Dangling Heart Hoop Earrings,"Give your style a little love with our Pandora Timeless Dangling Heart Hoop Earrings. Finished in 14k gold plating, these earrings feature one polished band and one cubic zirconia encrusted band. Each double hoop designs",$148.00,"13.1mm deep, 19.5mm high, 6.2mm wide","['Cubic zirconia', '14k gold plating']"
291445C01,earrings,https://us.pandora.net/en/earrings/hoop-earrings/sparkling-halo-heart-hoop-earrings/291445C01.html,Sparkling Halo Heart Hoop Earrings,"A gift of love for an elegant mom, the Sparkling Halo Heart Hoop Earrings each feature a heart-shaped pink cubic zirconia dangle surrounded by a pavé halo. The pavé on the hoop is accented with round clear cubic zirconia",$155.00,"15.67mm deep, 24.67mm high, 8.07mm wide","['Cubic zirconia', 'Sterling silver']"
298307C00,earrings,https://us.pandora.net/en/earrings/hoop-earrings/asymmetrical-heart-hoop-earrings/298307C00.html,Asymmetrical Heart Hoop Earrings,"Show your ears some love with these Asymmetrical Heart Hoop Earrings. Hand-finished in sterling silver, these small heart-shaped hoops will add a cool, minimal edge to any outfit. Team them with your go-to Pandora Moment",$68.00,"18.2mm deep, 18mm high, 1.7mm wide",['Sterling silver']
268427C02,earrings,https://us.pandora.net/en/earrings/stud-earrings/elevated-heart-stud-earrings/268427C02.html,Elevated Heart Stud Earrings,"Make a statement with these 14k gold-plated studs from the Pandora Timeless collection. Featuring elevated red heart-shaped crystals and pavé frames, they’re a bold yet elegant twist on timeless sparkle.",$148.00,"3.5mm deep, 6.8mm high, 6.8mm wide","['Cubic zirconia', 'Man-made crystal', '14k gold plating']"
293219C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/disney-mickey-mouse-minnie-mouse-sparkling-stud-earrings/293219C01.html,Disney Mickey Mouse & Minnie Mouse Sparkling Stud Earrings,"Step into the magical world of Disney with our sterling silver Mickey Mouse & Minnie Mouse Sparkling Stud Earrings. The iconic silhouettes come to life with prong-set oval and round brilliant-cut cubic zirconia, creating",$98.00,"4mm deep, 7.8mm high, 8.5mm wide","['Cubic zirconia', 'Sterling silver']"
292624C01,earrings,https://us.pandora.net/en/earrings/hoop-earrings/pandora-timeless-pave-single-row-hoop-earrings/292624C01.html,Pandora Timeless Pavé Single-row Hoop Earrings,"Add a touch of sparkle to your everyday look with our hand-finished Pandora Timeless Pavé Single-row Hoop Earrings. Crafted from sterling silver, the front-facing sides on both the outside and inside of these hoops are l",$148.00,"3.03mm deep, 17.72mm high, 18.28mm wide","['Cubic zirconia', 'Sterling silver']"
288427C01,gifts,https://us.pandora.net/en/gifts/occasions/christmas/sparkling-elevated-heart-stud-earrings/288427C01.html,Sparkling Elevated Heart Stud Earrings,"Show your ears some love with these Sparkling Elevated Heart Stud Earrings. Hand-finished, these 14k rose gold-plated studs are inspired by the look of the classic Pandora Timeless collection. Each earring features a rai",$148.00,"3.4mm deep, 6.8mm high, 6.9mm wide","['Cubic zirconia', '14k rose gold plating']"
292549C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/red-heart-stud-earrings/292549C01.html,Red Heart Stud Earrings,Turn up the romance with our Red Heart Stud Earrings. Heart-shaped faceted red man-made crystals sparkle in a sterling silver three-prong setting. Make a bold declaration of love and pair this set with other heart pieces,$78.00,"5.6mm deep, 6.7mm high, 6.8mm wide","['Man-made crystal', 'Sterling silver']"
294265C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/bow-stud-earrings/294265C01.html,Bow Stud Earrings,"Some ties never come undone. Get wrapped up in our bow stud earrings, made of sterling silver and set with heart-shaped pink and clear cubic zirconia for a delicate symbol of grace.",$110.60,"4.5mm deep, 7.7mm high, 15.5mm wide","['Cubic zirconia', 'Sterling silver']"
293543C01,earrings,https://us.pandora.net/en/earrings/final-sale---sparkling-bow-drop-earrings/293543C01.html,FINAL SALE - Sparkling Bow Drop Earrings,"Add a light-filled touch to your look with the Sparkling Bow Drop Earrings. Featuring faceted stones that form a bow suspended from a sparkling stud, this versatile style is crafted in sterling silver. This unique earrin",$67.99,"5.1mm deep, 16.2mm high, 9.3mm wide","['Cubic zirconia', 'Sterling silver']"
268820C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/sparkling-infinity-stud-earrings/268820C01.html,Sparkling Infinity Stud Earrings,"Give a symbol of your eternal connection with our Sparkling Infinity Stud Earrings. Featuring a curved design, each asymmetric infinity symbol rises slightly in the center to create an eye-catching three-dimensional look",$65.00,"1.43mm deep, 4.6mm high, 8.22mm wide","['Cubic zirconia', '14k gold plating']"
298427C03,earrings,https://us.pandora.net/en/earrings/stud-earrings/elevated-heart-stud-earrings/298427C03.html,Elevated Heart Stud Earrings,"Follow your heart with these elegant black man-made crystal studs. Timeless and dreamy with an elevated cubic zirconia setting for extra brilliance, it’s a pair you’ll treasure for years to come.",$95.00,,"['Cubic zirconia', 'Man-made crystal', 'Sterling silver']"
297822,earrings,https://us.pandora.net/en/earrings/hoop-earrings/asymmetrical-heart-hoop-earrings/297822.html,Asymmetrical Heart Hoop Earrings,"Carry love with you wherever you go with these heart earrings. Reworking the classic hoop into a modern shape representing love, our asymmetrical heart-shaped earrings make for the perfect statement piece showing the per",$78.00,"1.9mm deep, 30mm high, 30mm wide",['Sterling silver']
293633C01,earrings,https://us.pandora.net/en/earrings/halo-hearts-stud-earrings/293633C01.html,Halo Hearts Stud Earrings,"Celebrate your bond with our Halo Hearts Stud Earrings. Crafted from sterling silver, these studs each feature two prong-set heart-cut stones, one cubic zirconia and one vibrant red crystal, connected by a halo of 36 mic",$108.00,"3.7mm deep, 8mm high, 13.4mm wide","['Cubic zirconia', 'Man-made crystal', 'Sterling silver']"
286318CZ,earrings,https://us.pandora.net/en/earrings/hoop-earrings/final-sale---sparkle-and-hearts-hoop-earrings/286318CZ.html,FINAL SALE - Sparkle and Hearts Hoop Earrings,"Curving around your ear to create an elegant look, these Sparkle & Hearts Hoop Earrings are plated with 14k rose gold. They're studded with cubic zirconia and subtly detailed with our signature cut-out hearts along the s",$114.99,"22.5mm deep, 20.6mm high, 2.5mm wide","['Cubic zirconia', '14k rose gold plating']"
291199C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/double-heart-sparkling-stud-earrings/291199C01.html,Double Heart Sparkling Stud Earrings,"Love at first sparkle. The Double Heart Sparkling Stud Earrings each feature two heart-shaped cubic zirconia stones. A modern take on a classic design, it’s the perfect gift for someone special or a well-deserved treat f",$98.00,"4.54mm deep, 13.08mm high, 5.96mm wide","['Cubic zirconia', 'Sterling silver']"
294230C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/butterfly-stud-earrings/294230C01.html,Butterfly Stud Earrings,"Let your imagination take flight. Our sterling silver butterfly stud earrings make a vibrant addition to your jewellery stack, with blue man-made crystals mimicking the appearance of a starry night’s sky.",$95.00,"2.8mm deep, 7.1mm high, 9.6mm wide","['Man-made crystal', 'Sterling silver']"
263656C01,earrings,https://us.pandora.net/en/earrings/triple-heart-hoop-earrings/263656C01.html,Triple Heart Hoop Earrings,"Celebrate love and individuality with these contemporary sparkling hoops. Made from our 14k gold-plated unique metal blend, these earrings feature six heart-cut cubic zirconia that overlap in a dynamic silhouette. A trio",$115.50,"14.8mm deep, 12.9mm high, 10.3mm wide","['Cubic zirconia', '14k gold plating']"
262728C00,earrings,https://us.pandora.net/en/earrings/hoop-earrings/pandora-moments-small-charm-hoop-earrings/262728C00.html,Pandora Moments Small Charm Hoop Earrings,"Create an instantly iconic look with the Pandora Moments Small Charm Hoop Earrings. These 14k gold-plated earrings feature Pandora's famous snake chain pattern. These small hoop earrings have a diameter of 18 mm, compare",$85.00,"17.8mm deep, 17.2mm high, 2.3mm wide",['14k gold plating']
293551C02,earrings,https://us.pandora.net/en/earrings/stud-earrings/square-halo-stud-earrings/293551C02.html,Square Halo Stud Earrings,Make your outfit pop. These elegant sterling silver stud earrings feature a square design with a centre stone surrounded by a halo of pavé for a look that’s sophisticated minus the effort.,$115.00,"4.1mm deep, 8mm high, 8mm wide","['Cubic zirconia', 'Sterling silver']"
263807C00,earrings,https://us.pandora.net/en/earrings/organically-shaped-heart-hoop-earrings/263807C00.html,Organically Shaped Heart Hoop Earrings,"Love is in your nature. These organically shaped hoop earrings feature abstract openwork hearts in 14k gold plating, inspired by the fluid shapes of the natural world. The earrings are sold as a pair and mirror each othe",$145.00,"24.5mm deep, 25.9mm high, 19.7mm wide",['14k gold plating']
292728C00,earrings,https://us.pandora.net/en/earrings/hoop-earrings/pandora-moments-small-charm-hoop-earrings/292728C00.html,Pandora Moments Small Charm Hoop Earrings,"Create an instantly iconic look with the Pandora Moments Small Charm Hoop Earrings. These sterling silver earrings feature Pandora's famous snake chain pattern. These hoop earrings have a diameter of 18 mm, compared to t",$65.00,"17.8mm deep, 17.2mm high, 2.3mm wide",['Sterling silver']
299532C00,earrings,https://us.pandora.net/en/earrings/hoop-earrings/pandora-moments-charm-hoop-earrings/299532C00.html,Pandora Moments Charm Hoop Earrings,"Create an instantly iconic look with the Pandora Moments Charm Hoop Earrings. These sterling silver earrings feature Pandora's famous snake chain pattern. Each hoop is the same size as a small Pandora O Pendant, meaning",$85.00,"25mm deep, 25mm high, 2.8mm wide",['Sterling silver']
269532C00,earrings,https://us.pandora.net/en/earrings/hoop-earrings/pandora-moments-charm-hoop-earrings/269532C00.html,Pandora Moments Charm Hoop Earrings,"Create an instantly iconic look with the Pandora Moments Charm Hoop Earrings. These 14k gold-plated earrings feature Pandora's famous snake chain pattern. Each hoop is the same size as a small Pandora O Pendant, meaning",$115.00,"25.5mm deep, 24.5mm high, 2.8mm wide",['14k gold plating']
283015C01,earrings,https://us.pandora.net/en/earrings/sparkling-pink-huggie-hoop-earrings/283015C01.html,Sparkling Pink Huggie Hoop Earrings,"Add a pop of colour to your ear styling with our Sparkling Pink Huggie Hoop Earrings. Crafted in our 14k rose gold-plated unique metal blend, these classic pink hoop earrings feature a colourful twist of pink cubic zirco",$95.00,"11.5mm deep, 11mm high, 1.8mm wide","['Cubic zirconia', '14k rose gold plating']"
293741C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/disney-stitch-angel-stud-earrings/293741C01.html,Disney Stitch & Angel Stud Earrings,"Bring a touch of Disney charm to your everyday look with these adorable stud earrings. Featuring Stitch and Angel from the beloved Disney franchise, these earrings are a must-have for any Disney fan.",$90.00,"5.8mm deep, 11mm high, 9.7mm wide","['Sterling silver', 'Enamel']"
259460C01,earrings,https://us.pandora.net/en/earrings/lab-grown-diamond-earrings/final-sale---pandora-infinite-14k-gold-lab-grown-diamond-earrings/259460C01.html,FINAL SALE - Pandora Infinite 14k Gold Lab-grown Diamond Earrings,"A pair of solid 14k yellow gold stud earrings each hand set with a 0.50 carat lab-grown diamond. A sparkling celebration of the infinite potential within all of us, these earrings feature a radiant round brilliant excell",$909.99,"3.5mm deep, 10.8mm high, 6.9mm wide","['Lab-grown diamond', '14k gold']"
294257C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/sparkling-moon-stud-earrings/294257C01.html,Sparkling Moon Stud Earrings,"Celebrate the magic of the moon. Featuring a delicate crescent shape, these sterling silver stud earrings with clear cubic zirconia are a beautiful reminder of intuition and new beginnings.",$58.00,"1.6mm deep, 7.9mm high, 6.3mm wide","['Cubic zirconia', 'Sterling silver']"
290528CZ,earrings,https://us.pandora.net/en/earrings/stud-earrings/open-heart-stud-earrings/290528CZ.html,Open Heart Stud Earrings,"A heart doesn't have to be big to be filled with love. Our dainty earring studs are cast from sterling silver, one of our three signature metals. The open heart design is carefully set by hand with cubic zirconia for sub",$75.00,"2.2mm deep, 4mm high, 6.9mm wide","['Cubic zirconia', 'Sterling silver']"
263003C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/triple-stone-heart-stud-earrings/263003C01.html,Triple Stone Heart Stud Earrings,Big style comes in small packages with the Triple Stone Heart Stud Earrings. Three round stones are set in the shape of a heart in these 14k gold-plated earrings. A heart-shaped butterfly back is a sweet finishing touch.,$78.00,"2mm deep, 4.5mm high, 5.5mm wide","['Cubic zirconia', '14k gold plating']"
291076C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/family-always-encircled-stud-earrings/291076C01.html,Family Always Encircled Stud Earrings,"Inspired by everlasting love, the Family Always Encircled Stud Earrings feature three entwined circles – two polished sterling silver and one decorated with a row of clear cubic zirconia pavé. The harmony of various shap",$85.00,"2.81mm deep, 9.27mm high, 9.51mm wide","['Cubic zirconia', 'Sterling silver']"
286317C01,earrings,https://us.pandora.net/en/earrings/hoop-earrings/pave-heart-hoop-earrings/286317C01.html,Pavé Heart Hoop Earrings,"Fall for the Pavé Heart Hoop Earrings. Taking design cues from the Pandora Signature collection, these hoops have been hand-finished in 14k rose gold plating. Including clear cubic zirconia, both the inside and outside o",$125.00,"16mm deep, 13.3mm high, 1.7mm wide","['Cubic zirconia', '14k rose gold plating']"
292633C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/sparkling-herbarium-cluster-stud-earrings/292633C01.html,Sparkling Herbarium Cluster Stud Earrings,"Take inspiration from the beautiful shapes of nature with the Sparkling Herbarium Cluster Stud Earrings. Inspired by pressed flowers and leaves, these hand-finished stud earrings each feature a cluster of alternating pea",$108.00,"1.9mm deep, 10.4mm high, 9.2mm wide","['Cubic zirconia', 'Sterling silver']"
254152C01,earrings,https://us.pandora.net/en/earrings/lab-grown-diamond-earrings/pandora-infinite-lab-grown-diamond-pave-hoop-earrings/254152C01.html,Pandora Infinite Lab-grown Diamond Pavé Hoop Earrings,"Lab-grown diamonds trace a polished infinity shape in these modern hoops, a symbol of endless love and possibility.",$750.00,"17.1mm deep, 15.4mm high, 6.6mm wide","['Lab-grown diamond', '14k gold']"
263320C00,earrings,https://us.pandora.net/en/earrings/hoop-earrings/round-hoop-earrings/263320C00.html,Round Hoop Earrings,"Choose an elevated essential when you wear the Round Hoop Earrings. Crafted of our 14k gold-plated unique metal blend, these closed hoops feature a rounded profile and concave shape along the inside of the hoop. Soft yet",$95.00,"15.8mm deep, 15mm high, 3.7mm wide",['14k gold plating']
293542C01,earrings,https://us.pandora.net/en/earrings/sparkling-small-bow-stud-earrings/293542C01.html,Sparkling Small Bow Stud Earrings,"Add a light-filled touch to your look with the Sparkling Small Bow Stud Earrings. Featuring faceted stones that form a bow, this versatile style is crafted in sterling silver and shines with a cool glow. Perfect for wear",$75.00,"3.2mm deep, 4.9mm high, 8.9mm wide","['Cubic zirconia', 'Sterling silver']"
293779C01,earrings,https://us.pandora.net/en/earrings/stud-earrings/disney-snow-white-bow-stud-earrings/293779C01.html,Disney Snow White Bow Stud Earrings,"Who's the fairest of them all? It has to be our stud earrings inspired by Disney's Snow White - pieces fit for a princess, crafted from sterling silver. Playful enamelled bows feature fuchsia rose man-made crystals. Wear",$63.00,"3.3mm deep, 4.3mm high, 11.2mm wide","['Man-made crystal', 'Sterling silver', 'Enamel']"
293856C00,earrings,https://us.pandora.net/en/earrings/stud-earrings/openable-stud-earring/293856C00.html,Openable Stud Earring,"Add a touch of sophistication to your look with this elegant openable stud earring, featuring a sleek sterling silver design that exudes modern style.",$24.50,"2.5mm deep, 16.7mm high, 9mm wide",['Sterling silver']
263263C01,earrings,https://us.pandora.net/en/earrings/drop-earrings/organically-shaped-circle-baroque-treated-freshwater-cultured-pearls-drop-earrings/263263C01.html,Organically Shaped Circle & Baroque Treated Freshwater Cultured Pearls Drop Earrings,Introducing a new kind of classic with the Organically Shaped Circle & Baroque Treated Freshwater Cultured Pearls Drop Earrings. Each earring features three baroque treated freshwater cultured pearls dangling from an org,$150.00,"5.4mm deep, 42.8mm high, 11.3mm wide","['Treated, freshwater cultured pearl', '14k gold plating']"
