id,category,url,name,description,price,dimensions,materials
763436C01,charms,https://us.pandora.net/en/charms/friendship-triple-dangle-charm/763436C01.html,Friendship Triple Dangle Charm,"A tribute to your forever friends. This two-tone friends charm has three dangles, with engravings that read ""TRUE friends are NEVER APART"", ""maybe in DISTANCE"", ""but NEVER in HEART"", with pavé details and two interlinked",$49.00,"4.6mm deep, 16.6mm high, 16mm wide","['Cubic zirconia', 'Sterling silver', '14k gold plating']"
352887C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/final-sale---pandora-talisman-14k-gold-lab-grown-diamond-heart-pendant/352887C01.html,FINAL SALE - Pandora Talisman 14k Gold Lab-grown Diamond Heart Pendant,Feel the love with the Pandora Talisman 14k Gold Lab-grown Diamond Heart Pendant. This 14k gold pendant features a unique setting that creates a heart motif with a 0.75 carat lab-grown diamond sparkling at its center. On,$482.99,"4mm deep, 12.5mm high, 8mm wide","['Lab-grown diamond', '14k gold']"
364016C00,necklaces,https://us.pandora.net/en/necklaces/necklace-pendants/engravable-heart-oversized-tag-pendant/364016C00.html,Engravable Heart Oversized Tag Pendant,"Wear the power of love and connection with our oversized heart pendant. Crafted in 14k gold plating, it features two polished sides ready to engrave with your meaningful message.",$87.50,"1.4mm deep, 30.4mm high, 25.5mm wide",['14k gold plating']
763348C01,necklaces,https://us.pandora.net/en/necklaces/necklace-pendants/opalescent-green-heart-dangle-charm/763348C01.html,Opalescent Green Heart Dangle Charm,"Channel the heart of the jungle with the Opalescent Green Heart Dangle Charm. A lab-created, heart-shaped iridescent opal features a spectrum of colors and streaks of glitter designed to evoke the vivid colors of the tro",$56.00,"2.9mm deep, 12.5mm high, 11.5mm wide","['Lab-Created Opal', '14k gold plating']"
352867C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/final-sale---pandora-talisman-14k-gold-lab-grown-diamond-horseshoe-pendant/352867C01.html,FINAL SALE - Pandora Talisman 14k Gold Lab-grown Diamond Horseshoe Pendant,Make your own luck with the Pandora Talisman 14k Gold Lab-grown Diamond Horseshoe Pendant. This lab-grown diamond pendant features a 0.25 carat stone in a unique 14k gold setting inspired by a horseshoe motif. A cut-out,$139.99,"2.6mm deep, 11.4mm high, 5.3mm wide","['Lab-grown diamond', '14k gold']"
793434C01,charms,https://us.pandora.net/en/charms/friendship-opalescent-double-dangle-charm/793434C01.html,Friendship Opalescent Double Dangle Charm,"Celebrate your forever friends with our sterling silver double dangle charm, featuring sparkling stones and a pink lab-created opal. """"FRIENDS NEVER LET YOU DO STUPID THINGS ALONE"" is engraved on the back of the solid ch",$59.50,"4mm deep, 14.9mm high, 13.6mm wide","['Cubic zirconia', 'Lab-Created Opal', 'Sterling silver']"
793389C01,charms,https://us.pandora.net/en/charms/final-sale---red-murano-glass-engravable-mini-medallion-charm/793389C01.html,FINAL SALE - Red Murano Glass Engravable Mini Medallion Charm,"Mini size, maximum impact. This charm is crafted from sterling silver and Murano glass, inspired by the red agate stone with its vibrant color and wavy effect, symbolising protection, courage and power. The back is a bla",$30.99,"2mm deep, 11.4mm high, 11.4mm wide","['Sterling silver', 'MURANO GLASS']"
352888C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/final-sale---pandora-talisman-14k-gold-lab-grown-diamond-infinity-pendant/352888C01.html,FINAL SALE - Pandora Talisman 14k Gold Lab-grown Diamond Infinity Pendant,Embrace endless possibilities with the Pandora Talisman 14k Gold Lab-grown Diamond Infinity Pendant. This 14k gold pendant features a 0.75 carat lab-grown diamond in a unique setting inspired by the infinity symbol. From,$349.99,"4.5mm deep, 14mm high, 5.9mm wide","['Lab-grown diamond', '14k gold']"
352868C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/final-sale---pandora-talisman-14k-gold-lab-grown-diamond-infinity-pendant/352868C01.html,FINAL SALE - Pandora Talisman 14k Gold Lab-grown Diamond Infinity Pendant,Embrace endless possibilities with the Pandora Talisman 14k Gold Lab-grown Diamond Infinity Pendant. This 14k gold pendant features a 0.25 carat lab-grown diamond in a unique setting inspired by the infinity symbol. From,$139.99,"3.3mm deep, 10mm high, 4mm wide","['Lab-grown diamond', '14k gold']"
793411C01,charms,https://us.pandora.net/en/charms/charms/final-sale---hamsa-hand-medallion-charm/793411C01.html,FINAL SALE - Hamsa Hand Medallion Charm,"Channel positivity with our sterling silver Hamsa hand charm. Featuring a radiant stone at its center and outlined with microbeads on the back, this medallion is a mystical symbol of protection, abundance and friendship.",$23.99,"1.9mm deep, 16.5mm high, 15mm wide","['Cubic zirconia', 'Sterling silver']"
763441C01,jewelry,https://us.pandora.net/en/jewelry/black-friday/spinnable-face-robot-dangle-charm/763441C01.html,Spinnable Face Robot Dangle Charm,Who says robots don't have feelings? Our sterling silver and 14k gold-plated robot has changeable facial expressions and a shimmering pink enamel heart hand-painted on their chest.,$59.50,"5.7mm deep, 14mm high, 12mm wide","['Sterling silver', '14k gold plating', 'Enamel']"
352889C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/final-sale---pandora-talisman-14k-gold-lab-grown-diamond-star-pendant/352889C01.html,FINAL SALE - Pandora Talisman 14k Gold Lab-grown Diamond Star Pendant,"Look to the stars with the Pandora Talisman 14k Gold Lab-grown Diamond Star Pendant. Stars have been the stuff of legend for as long as we have told stories, often representing hope, guidance and our wishes and dreams. T",$349.99,"4.2mm deep, 14mm high, 7.8mm wide","['Lab-grown diamond', '14k gold']"
