,id,category,url,name,description,price,dimensions,materials
1784,799393C00,promotions,https://us.pandora.net/en/promotions/sale-review-page/pretzel-dangle-charm/799393C00.html,Pretzel Dangle Charm,"Treat yourself to the Pretzel Dangle Charm. Hand-finished in sterling silver, this pretzel-shaped design is inspired by the baked snack, which originates from Germany. The front of the charm is decorated with small beads",$40.00,"3.3mm deep, 10.7mm high, 10.3mm wide",['Sterling silver']
1785,790771C01,charms,https://us.pandora.net/en/charms/charms/sparkling-cute-panda-charm/790771C01.html,Sparkling Cute Panda Charm,"Reconnect with nature and welcome a new spring season with our Sparkling Cute Panda Charm. Inspired by the beloved Giant Panda, this symbol of power and wisdom sparkles in brilliant-cut clear cubic zirconia and shiny bla",$85.00,"10.2mm deep, 12.7mm high, 9.5mm wide","['Cubic zirconia', 'Sterling silver', 'Enamel']"
1786,799531C01,charms,https://us.pandora.net/en/charms/spatula--frying-pan-whisk-dangle-charm/799531C01.html,"Spatula, Frying Pan & Whisk Dangle Charm","Get in the mood to cook with the Spatula, Frying Pan & Whisk Dangle Charm. Hand-finished in sterling silver, this cooking charm features one dangle shaped like a spatula, another dangle shaped like a whisk and a third da",$60.00,"4.2mm deep, 14mm high, 13mm wide","['Cubic zirconia', 'Sterling silver']"
1787,797542EN170,charms,https://us.pandora.net/en/charms/nossa-senhora-aparecida-dangle-charm/797542EN170.html,Nossa Senhora Aparecida Dangle Charm,"The principal patroness of Brazil, Our Lady of Aparecida is a famed clay statue and religious icon. Our sterling silver dangle charm is shaped to resemble the Catholic effigy and detailed with a blue enamel robe and bead",$55.00,"7mm deep, 31mm high, 10.5mm wide","['Sterling silver', 'Enamel']"
1788,792752C01,charms,https://us.pandora.net/en/charms/splittable-four-leaf-clover-charm/792752C01.html,Splittable Four Leaf Clover Charm,"Bring in double the luck with the Splittable Four-leaf Clover Charm. This four leaf-clover shaped sterling silver charm packs more than meets the eye, as its inner clover is splittable from its outer shell and can be wor",$63.00,"7mm deep, 11.1mm high, 10.7mm wide","['Man-made crystal', 'Sterling silver']"
1789,799428C01,promotions,https://us.pandora.net/en/promotions/sale-review-page/blue-scaled-fish-dangle-charm/799428C01.html,Blue Scaled Fish Dangle Charm,"Add an enchanting underwater friend to your collection with the Blue Scaled Fish Dangle Charm. This sterling silver fish charm captures the essence of the sea with shimmering clear cubic zirconia eyes, hand-applied blue",$70.00,"8.6mm deep, 14.8mm high, 8.7mm wide","['Cubic zirconia', 'Sterling silver', 'Enamel']"
1790,352889C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/final-sale---pandora-talisman-14k-gold-lab-grown-diamond-star-pendant/352889C01.html,FINAL SALE - Pandora Talisman 14k Gold Lab-grown Diamond Star Pendant,"Look to the stars with the Pandora Talisman 14k Gold Lab-grown Diamond Star Pendant. Stars have been the stuff of legend for as long as we have told stories, often representing hope, guidance and our wishes and dreams. T",$349.99,"4.2mm deep, 14mm high, 7.8mm wide","['Lab-grown diamond', '14k gold']"
1791,790761C01,charms,https://us.pandora.net/en/charms/charms/blue-butterfly-sparkling-charm/790761C01.html,Blue Butterfly Sparkling Charm,Embrace spring renewal and the season of transformation with our Blue Butterfly Sparkling Charm. Our double-sided sterling silver charm features hand-painted enamel and brilliant-cut clear cubic zirconia along the wings.,$70.00,"8.4mm deep, 8.4mm high, 12.2mm wide","['Cubic zirconia', 'Sterling silver', 'Enamel']"
1792,792974C01,charms,https://us.pandora.net/en/charms/charms/bold-sparkling-star-charm/792974C01.html,Bold Sparkling Star Charm,Reach for the stars with the Bold Sparkling Star Charm. This sterling silver charm takes the form of a star with softly rounded edges. The five-pointed star charm is set with man-made crystals in two different shades of,$55.00,"7.7mm deep, 11.5mm high, 12mm wide","['Man-made crystal', 'Sterling silver']"
1793,781728CZ,promotions,https://us.pandora.net/en/promotions/sale-review-page/sparkling-family-tree-dangle-charm/781728CZ.html,Sparkling Family Tree Dangle Charm,"If you're looking for pieces with a personal narrative, this 14k rose gold-plated Sparkling Family Tree Dangle Charm may well be your next go-to. The family tree holds personal symbolism as your family grows and blossoms",$105.00,"1.8mm deep, 16.1mm high, 13.1mm wide","['Cubic zirconia', '14k rose gold plating']"
1814,PSG2557,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/february-birthstone-heart-pendant-necklace/PSG2557.html,February Birthstone Heart Pendant Necklace,"February babies, wear your birthstone color close to your heart. This sterling silver set includes a necklace and a dangle heart charm set with a sparkling purple man-made crystal.",$143.00,,
1815,PSG2564,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/marvel-spider-man-dangle-charm-necklace-set/PSG2564.html,Marvel Spider-Man Dangle Charm Necklace Set,Swing into style with this superhero-inspired jewelry set. Includes a versatile sterling silver necklace and a dangle charm inspired by Marvel's Spider-Man.,$95.00,,
1816,789421C00,charms,https://us.pandora.net/en/charms/matte-pink-murano-glass-charm/789421C00.html,Matte Pink Murano Glass Charm,"Introduce texture and colour to your collection with the Matte Pink Murano Glass Charm. With a core hand-finished in 14k rose gold plating, this piece features frosted pink Murano glass with a matte surface. Please note,",$48.00,"13.6mm deep, 13.6mm high, 8.6mm wide","['14k rose gold plating', 'MURANO GLASS']"
1817,ENG793439C00_5,charms,https://us.pandora.net/en/charms/2026-heart-charm/ENG793439C00_5.html,2026 Heart Charm,"Celebrate new beginnings with love. This smooth sterling silver charm features “2026” and a freehand heart. An iconic symbol of hope, dreams, and all that’s ahead. Believe in what’s next. Be love.",$65.00,,['Sterling silver']
1818,PSG2561,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/sun-and-moon-medallion-charm-necklace-set/PSG2561.html,Sun and Moon Medallion Charm Necklace Set,"Wear the words you live by. This set includes a 14k gold-plated necklace and the Sun and Moon Medallion Charm, engraved with the Latin mantra ""AD ASTRA PER ASPERA"" meaning ""THROUGH HARDSHIPS TO THE STARS"".",$310.00,,
1819,PSG2553,necklaces,https://us.pandora.net/en/necklaces/october-birthstone-heart-pendant-necklace/PSG2553.html,October Birthstone Heart Pendant Necklace,"October babies, wear your birthstone color close to your heart. This sterling silver set includes a necklace and a dangle heart charm set with a pink man-made crystal.",$143.00,,
1820,PSG2556,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/january-birthstone-heart-pendant-necklace/PSG2556.html,January Birthstone Heart Pendant Necklace,"January babies, wear your birthstone color close to your heart. This sterling silver set includes a necklace and a dangle heart charm set with a sparkling red man-made crystal.",$143.00,,
1821,PSG2555,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/december-birthstone-heart-pendant-necklace/PSG2555.html,December Birthstone Heart Pendant Necklace,"December babies, wear your birthstone color close to your heart. This sterling silver set includes a necklace and a dangle heart charm set with a turquoise-inspired stone.",$143.00,,
1822,PSG2562,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/rose-medallion-charm-necklace-set/PSG2562.html,Rose Medallion Charm Necklace Set,"Wear the words you live by. This set includes a necklace and the Rose Medallion Charm, engraved with the Latin mantra ""ROSA INTER SPINAS CRESCIT"" meaning ""THE ROSE AMONG THORNS RISES.""",$176.00,,
1823,PSG2554,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/november-birthstone-heart-pendant-necklace/PSG2554.html,November Birthstone Heart Pendant Necklace,"November babies, wear your birthstone color close to your heart. This sterling silver set includes a necklace and a dangle heart charm set with a honey-colored man-made crystal.",$143.00,,
1824,PSG2565,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/cupid-medallion-charm-necklace-set/PSG2565.html,Cupid Medallion Charm Necklace Set,"Wear the words you live by. Pair a 14k gold-plated necklace with the Cupid Medallion Charm, engraved with ""AMOR FATI"" meaning ""LOVE OF FATE"" in Latin.",$310.00,,
1825,PSG2566,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/cherry-blossom-medallion-charm-necklace-set/PSG2566.html,Cherry Blossom Medallion Charm Necklace Set,"Wear the words you live by. Pair a sterling silver necklace with the Cherry Blossom Medallion Charm, engraved with the Latin mantra 'VIVAT FLOREAT' which means 'MAY IT LIVE, GROW, FLOURISH'.",$160.00,,
1826,394398C01,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/bridgerton-blue-bow-necklace/394398C01.html,Bridgerton Blue Bow Necklace,"Be the talk of the Ton. Crafted in sterling silver, this Bridgerton-inspired necklace features a row of blue bow-set crystals accented by cubic zirconia. Elegantly spaced, it adds Regency charm to any look.",$570.00,"3.8mm deep, 8.5mm high, 303mm wide","['Cubic zirconia', 'Man-made crystal', 'Sterling silver']"
1827,364394C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/bridgerton-herbarium-bee-choker/364394C01.html,Bridgerton Herbarium & Bee Choker,Step into your own garden of delights. Our Bridgerton-inspired choker pairs sterling silver and 14k gold plating with a row of purple herbarium-set crystals along a versatile black cord.,$378.00,"3.6mm deep, 10mm high, 272mm wide","['Cubic zirconia', 'Man-made crystal', 'Sterling silver', '14k gold plating', 'Textiles']"
1828,393091C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/pandora-moments-heart-clasp-snake-chain-necklace/393091C00.html,Pandora Moments Heart Clasp Snake Chain Necklace,Our classic heart charm meets our iconic snake chain to create the Pandora Moments Heart Clasp Snake Chain Necklace - a tribute to all things Pandora. This snake chain necklace can hold all sizes of the Pandora O Pendant,$175.00,"9.2mm deep, 10.6mm high, 12mm wide",['Sterling silver']
1829,362451C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/studded-chain-necklace/362451C00.html,Studded Chain Necklace,"Update your collection. Hand-finished in 14k gold plating, this studded chain necklace features a flexible, textured chain that's the definition of modernity. An infinity-detailed openable heart clasp adds a sweet touch.",$295.00,"4.4mm deep, 11.4mm high, 14.5mm wide",['14k gold plating']
1830,398283,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/curb-chain-necklace/398283.html,Curb Chain Necklace,"No jewelry collection is complete without a simple versatile necklace that can be worn by itself or accessorized with your favorite pendants. One of the most essential pieces for any wardrobe, our sterling silver necklac",$75.00,"0.82mm deep, 4mm high, 4mm wide",['Sterling silver']
1831,368638C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/curb-chain-necklace/368638C00.html,Curb Chain Necklace,"No jewelry collection is complete without a simple versatile necklace that can be worn by itself or accessorized with your favorite pendants. One of the most essential pieces for any wardrobe, our 14k gold-plated Curb Ch",$175.00,1.5mm wide,['14k gold plating']
1832,394416C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/sparkling-heart-padlock-pendant-necklace/394416C01.html,Sparkling Heart Padlock Pendant Necklace,"Lock in to love with our sterling silver heart padlock pendant. Shining with cubic zirconia in varying sizes to form a heart, it features a central padlock as a symbol of love and unity.",$98.00,"1.8mm deep, 14.9mm high, 12.4mm wide","['Cubic zirconia', 'Sterling silver']"
1833,394412C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/halo-heart-trilogy-collier-necklace/394412C01.html,Halo Heart Trilogy Collier Necklace,"Shine with love. Our sterling silver collier features three heart-shaped cubic zirconia, framed in a radiant halo and joined in perfect harmony. With a fixed pendant and a delicate dangling stone near the clasp",$128.00,"3.4mm deep, 8mm high, 17mm wide","['Cubic zirconia', 'Sterling silver']"
1834,364364C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/engravable-heart-halo-collier-necklace/364364C01.html,Engravable Heart Halo Collier Necklace,"Hold love close. Our 14k gold-plated collier features a centered, engravable heart framed by clear cubic zirconia. Fixed to a delicate cable chain, it’s designed to keep names, dates or sentiments close to your heart.",$165.00,"3.4mm deep, 7.7mm high, 7.5mm wide","['Cubic zirconia', '14k gold plating']"
1835,394392C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/elevated-heart-key-collier-necklace/394392C01.html,Elevated Heart Key Collier Necklace,Unlock sparkle. Our sterling silver heart key pendant features a vibrant red crystal surrounded by clear cubic zirconia accents. Wear it at three different lengths to complement any look.,$118.00,"4mm deep, 17mm high, 7mm wide","['Cubic zirconia', 'Man-made crystal', 'Sterling silver']"
1836,394414C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/pink-halo-heart-collier-necklace/394414C01.html,Pink Halo Heart Collier Necklace,"Lean in to love. This sterling silver necklace features a pink heart-shaped cubic zirconia, framed in a radiant halo of clear stones. The pendant moves freely along the chain, catching light with every step.",$158.00,"7.6mm deep, 16.5mm high, 16mm wide","['Cubic zirconia', 'Sterling silver']"
1837,364360C00,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/organically-shaped-heart-small-pendant-necklace/364360C00.html,Organically Shaped Heart Small Pendant Necklace,"Heartfelt design, reimagined. Our 14k gold-plated collier features an openwork heart crafted from a single flowing line of metal. Slide the pendant on its diamond-cut cable chain for versatile wearing at three lengths.",$125.00,"3.3mm deep, 12mm high, 12mm wide",['14k gold plating']
1839,393806C01,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/tennis-choker-necklace/393806C01.html,Tennis Choker Necklace,"Bring an eye-catching look to your neckline with the Tennis Choker Necklace. This adjustable-lenngth sterling silver choker features sparkling pavé, a dangling stone near the clasp. Inspired by the classic tennis design,",$205.00,"2.5mm deep, 2.9mm high","['Cubic zirconia', 'Sterling silver']"
1841,364343C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/two-tone-link-chain-necklace/364343C00.html,Two-tone Link Chain Necklace,Link it up. Our mixed-metal necklace features two openable links and a carabiner clasp for effortless personalization with up to eight mini or two regular dangles.,$228.00,8.7mm wide,"['Sterling silver', '14k gold plating']"
1843,393161C01,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/pave-cuban-chain-necklace/393161C01.html,Pavé Cuban Chain Necklace,"The Pavé Cuban Chain Necklace is a true showstopper. Made from sterling silver, it features a 45 cm Cuban chain adorned with 690 bead-set round brilliant-cut clear cubic zirconia for ultimate sparkle from every angle. Pe",$495.00,"2.5mm deep, 5.8mm high","['Cubic zirconia', 'Sterling silver']"
1845,354443C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/pandora-era-bead-chain-necklace/354443C00.html,Pandora Era Bead Chain Necklace,"Simply sophisticated. Our 14k gold beaded chain necklace channels minimalist elegance with graceful rhythm. Adjustable to three lengths, it’s perfect for layering with lab-grown diamond necklaces or styling with pendants",$348.00,1.25mm wide,['14k gold']
1846,354449C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/pandora-era-linked-hearts-chain-necklace/354449C00.html,Pandora Era Linked Hearts Chain Necklace,"Love in every link. This 14k gold chain necklace features a delicate sequence of hearts. Adjustable to three lengths, it’s perfect for layering with your favorite lab-grown diamond necklaces or styling with pendants.",$348.00,2.1mm wide,['14k gold']
1847,354441C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/pandora-era-lab-grown-diamond-droplet-bar-necklace/354441C01.html,Pandora Era Lab-Grown Diamond Droplet Bar Necklace,"Brilliance meets intention. Our 14k gold pendant necklace features a droplet bar set with lab-grown diamonds totaling 0.09 carats. A sleek play of scale, shape and sparkle.",$448.00,"1.85mm deep, 5mm high, 13mm wide","['Lab-grown diamond', '14k gold']"
1848,352878C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/pandora-era-14k-white-gold-lab-grown-diamond-pendant-necklace/352878C01.html,Pandora Era 14k White Gold Lab-grown Diamond Pendant Necklace,A fresh twist on a classic. The Pandora Era 14k White Gold Lab-grown Diamond Pendant Necklace showcases a 1.00 carat round brilliant excellent cut lab-created diamond in a four-prong setting that combines round and flat,"$1,948.00","4.8mm deep, 6.4mm high, 6.4mm wide","['Lab-grown diamond', '14k white gold']"
1849,352877C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/pandora-era-14k-gold-lab-grown-diamond-pendant-necklace/352877C01.html,Pandora Era 14k Gold Lab-grown Diamond Pendant Necklace,A fresh twist on a classic. The Pandora Era 14k Gold Lab-grown Diamond Pendant Necklace showcases a 1.00 carat round brilliant excellent cut lab-created diamond in a four-prong setting that combines round and flat profil,"$1,948.00","4.8mm deep, 6.4mm high, 6.4mm wide","['Lab-grown diamond', '14k gold']"
1850,590742HV,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/moments-snake-chain-necklace/590742HV.html,Moments Snake Chain Necklace,"This sleek snake chain necklace is a sophisticated staple for your Pandora collection. Available in a choice of lengths, it is crafted in sterling silver and finished with an embossed ball clasp. Wear your Pandora neckla",$178.00,"10.2mm deep, 10.2mm high, 3mm wide",['Sterling silver']
1851,590200,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/cable-chain-necklace/590200.html,Cable Chain Necklace,"Create a look that's uniquely you, using this classic chain as the starting point. The versatile necklace is cast in sterling silver, one of our three signature metals. It's minimally detailed with a Pandora logo tag and",,1.9mm wide,['Sterling silver']
1866,364353C01,necklaces,https://us.pandora.net/en/necklaces/necklace-pendants/engravable-heart-key-pendant/364353C01.html,Engravable Heart Key Pendant,"Unlock your story. This 14 gold-plated key pendant features an engravable heart-shaped head, a detailed blade with sparkling cubic zirconia, and a stone-accented bail.",$105.00,"2.1mm deep, 22mm high, 13.3mm wide","['Cubic zirconia', '14k gold plating']"
1868,PSA2661,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-heart-key-pendant-necklace/PSA2661.html,Engravable Heart Key Pendant Necklace,"Unlock your story. This sterling silver set pairs an engravable heart key pendant with a sparkling stone-accented blade and bail, alongside a textured ball chain necklace. Perfect for layering or wearing solo.",$143.00,,
1870,PSA2660,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-heart-key-pendant-necklace/PSA2660.html,Engravable Heart Key Pendant Necklace,"Unlock your story. This 14k gold-plated set pairs an engravable heart key pendant with a sparkling stone-accented blade and bail, alongside a textured ball chain necklace. Perfect for layering or wearing solo.",$250.00,,
1874,394452C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/ball-chain-necklace/394452C00.html,Ball Chain Necklace,Add elegance to your look. Our sterling silver beaded chain brings modern texture and shine to any outfit. Wear it solo or style it with up to three charms or dangles.,$68.00,1.8mm deep,['Sterling silver']
1876,394477C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/entwined-heart-butterfly-pendant-necklace/394477C01.html,Entwined Heart & Butterfly Pendant Necklace,"Flutter into love. Our openwork necklace features a sterling silver heart entwined with a butterfly, and is set with sparkling stones. Wear it as a reminder that love and nature are deeply connected.",$108.00,"2.5mm deep, 10.5mm high, 12.8mm wide","['Cubic zirconia', 'Sterling silver']"
1884,NAMB8036,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/guest-of-honor-set/NAMB8036.html,Guest of Honor Set,"Chic and sophisticated, this sparkling Pandora necklace and Earrings Gift Set is inspired by the glamour of bygone eras. Effortlessly elegant and pairs beautifully with day and evening ensembles.",$226.00,,
1885,NAMPS0512,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/infinite-love-jewelry-set/NAMPS0512.html,Infinite Love Jewelry Set,"Love knows no bounds, and this stunning jewelry set is a beautiful way to express such a meaningful sentiment. The Infinite Love set includes the Sparkling Infinity Collier Necklace with accents of cubic zirconia and Spa",$146.00,,
1887,PSG2537,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/wrapped-in-a-bow-necklace-and-earring-set/PSG2537.html,Wrapped In A Bow Necklace and Earring Set,Wrap yourself up in our Bow Necklace and Earring Set. Includes our bow stud earrings set with heart-shaped pink and clear cubic zirconia and a matching sterling silver bow necklace that adjusts for length.,$115.00,,
1888,PSG2542,gifts,https://us.pandora.net/en/gifts/sparkling-clear-butterfly-jewelry-set/PSG2542.html,Sparkling Clear Butterfly Jewelry Set,"Transform your look with our trio of butterfly-inspired jewelry. This set includes a matching ring, necklace and stud earrings, crafted in sterling silver with sparkling stones that catch the light.",$201.00,,
1889,PSG2541,matching-jewelry-sets,https://us.pandora.net/en/matching-jewelry-sets/winter-blue-butterfly-jewelry-set/PSG2541.html,Winter Blue Butterfly Jewelry Set,"Transform your look with our trio of butterfly-inspired jewelry. This set includes a matching ring, necklace and stud earrings, crafted in sterling silver with man-made winter blue crystals.",$254.00,,
1890,NAMPS8221,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-openable-heart-tag-pendant-necklace/NAMPS8221.html,Engravable Openable Heart Tag Pendant Necklace,"Write your heart out.  Crafted in sterling silver, our oversized, openable heart tag pendant is ready for engraving — inside and out. Pair with our adjustable infinity chain and let your words shine louder.",$163.00,,
1891,PSG2539,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/gold-plated-sparkling-clear-butterfly-necklace-and-earring-set/PSG2539.html,Gold-plated Sparkling Clear Butterfly Necklace and Earring Set,Give a gift that flutters and shines. Our 14k gold-plated butterfly themed set features a collier necklace and matching stud earrings – their sign to embrace change and set out on new adventures.,,,
1893,PSG2540,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/winter-blue-butterfly-necklace-and-earring-set/PSG2540.html,Winter Blue Butterfly Necklace and Earring Set,"Give a gift that flutters and shines. Our timeless butterfly-themed gift set features a collier necklace and stud earrings in sterling silver, set with blue man-made crystals for a pop of vibrant colour.",$186.00,,
1894,NAMPS8223,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-butterfly-wings-pendant-necklace/NAMPS8223.html,Engravable Butterfly Wings Pendant Necklace,Say more. Shine more. Our oversized 14k gold-plated butterfly pendant features a textured wing on one side and a polished finish on the other.  Pair with our adjustable infinity chain and let your story take flight.,,,
1895,NAMPS8018,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/sparkling-infinity-heart-necklace-set/NAMPS8018.html,Sparkling Infinity Heart Necklace Set,,$156.00,,
1897,NAMPS8216,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-oversized-heart-tag-pendant-necklace/NAMPS8216.html,Engravable Oversized Heart Tag Pendant Necklace,"Write your heart out.  Crafted in 14k gold plating, our oversized engravable heart pendant holds more space to say what matters. Pair with our adjustable infinity chain and let your words shine louder.",$125.00,,
1898,NAMPS8218,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-sparkling-round-tag-pendant-necklace/NAMPS8218.html,Engravable Sparkling Round Tag Pendant Necklace,"Make space for your story. Designed for longer messages, our oversized 14k gold-plated round tag pendant features more room to say what matters. Pair with our adjustable curb chain for maximum impact and meaning.",$253.00,,
1900,NAMPS8224,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-angel-wings-pendant-necklace/NAMPS8224.html,Engravable Angel Wings Pendant Necklace,"Spread your wings. Leave your mark. Designed for longer messages, our sterling silver angel wing pendant offers more room to say what matters. Pair with our adjustable infinity chain and let your words lift you up.",$58.00,,
1901,NAMPS8222,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-lab-grown-diamond-tag-pendant-necklace/NAMPS8222.html,Engravable Lab-Grown Diamond Tag Pendant Necklace,"Designed for longer messages, our oversized sterling silver round tag pendant features a radiant lab-grown diamond in a star-shaped setting. Pair with our adjustable curb chain to make a brilliant statement.",$68.00,,
1902,NAMPS8220,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-sparkling-square-tag-pendant-necklace/NAMPS8220.html,Engravable Sparkling Square Tag Pendant Necklace,"Make space for your story. Designed for longer messages, our oversized 14k gold-plated square tag pendant features more room to say what matters. Pair with our adjustable curb chain for maximum impact and meaning.",$165.00,,
1903,362666C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/sparkling-infinity-heart-collier-necklace/362666C01.html,Sparkling Infinity Heart Collier Necklace,"Plated with 14k gold, the Sparkling Infinity Heart Collier Necklace is a versatile piece perfect for special occasions as well as everyday wear. The openwork heart pendant, adorned with 22 brilliant-cut cubic zirconia st",$165.00,"2.9mm deep, 10.6mm high, 12.6mm wide","['Cubic zirconia', '14k gold plating']"
1904,NAMPS8103,charms,https://us.pandora.net/en/charms/letter-charms/letter-t-charm-necklace/NAMPS8103.html,Letter T Charm Necklace,"What does T represent to you? Make a statement with a Letter T Alphabet charm necklace. This 14k gold-plated set includes the Rolo Chain Necklace and Letter T Alphabet Charm, perfect for personalization.",$223.00,,
1905,NAMPS8219,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/engravable-sparkling-square-tag-pendant-necklace/NAMPS8219.html,Engravable Sparkling Square Tag Pendant Necklace,"Make space for your story. Designed for longer messages, our oversized sterling silver square tag pendant features more room to say what matters. Pair with our adjustable curb chain for maximum impact and meaning.",$68.00,,
1906,398425C02,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/pink-elevated-heart-necklace/398425C02.html,Pink Elevated Heart Necklace,"Embrace a dash of warm-toned color with the Pink Elevated Heart Necklace. Made of sterling silver, this collier necklace centers on one heart-shaped sparkling pink stone pendant. The center stone, which is raised, is sur",$98.00,"5.8mm deep, 8.3mm high, 8.1mm wide","['Cubic zirconia', 'Sterling silver']"
1908,392666C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/sparkling-infinity-heart-collier-necklace/392666C01.html,Sparkling Infinity Heart Collier Necklace,"Celebrate your love to infinity and beyond with the Sparkling Infinity Heart Collier Necklace. Featuring a fixed infinity symbol and heart pendant, this piece symbolizes the power of unbreakable bonds and serves as a rem",$108.00,"2.7mm deep, 10.4mm high, 12mm wide","['Cubic zirconia', 'Sterling silver']"
1911,368425C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/sparkling-heart-collier-necklace/368425C01.html,Sparkling Heart Collier Necklace,Make a statement with the Sparkling Heart Collier Necklace. This 14k gold-plated necklace is inspired by classic design elements from the Pandora Timeless collection. Featuring a raised heart-shaped central stone surroun,$215.00,"5.7mm deep, 8.3mm high, 8.2mm wide","['Cubic zirconia', '14k gold plating']"
1912,363052C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/infinity-chain-necklace/363052C00.html,Infinity Chain Necklace,"An elegant chain infused with subtle symbolism, our Infinity Chain Necklace is the perfect partner for the Openable & Engravable Love Locket Dangle Charm or your favorite pendant. Each link of this 14k gold-plated infini",$145.00,1.5mm wide,['14k gold plating']
1913,NAMPS0480,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/pandora-talisman-lab-grown-diamond-jewelry-gift-set--14k-gold/NAMPS0480.html,"Pandora Talisman Lab-grown Diamond Jewelry Gift Set, 14k Gold","Inspired by the eternal symbol of love and crafted to perfection, this meaningful set features a 14k gold cable chain necklace paired with a 0.25 carat lab-grown diamond pendant. Set in a three-pronged, heart-shaped bask",$770.00,,
1914,393377C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/heart-closure-snake-chain-necklace/393377C00.html,Heart Closure Snake Chain Necklace,"Wear more of what you love with this Heart Closure Snake Chain Necklace. Hand-finished with sterling silver, this fresh take on a much-loved Pandora design features our iconic snake chain and a heart-shaped closure. The",$185.00,"5.2mm deep, 15.4mm high, 18.5mm wide",['Sterling silver']
1915,398425C01,necklaces,https://us.pandora.net/en/necklaces/pendant-necklaces/elevated-heart-necklace/398425C01.html,Elevated Heart Necklace,"Let love guide your look with this sterling silver heart necklace, which can be worn in two different lengths thanks to its adjustable clasp. The sparkling healing heart cut of the cubic zirconia marks the first time thi",$118.00,"4.8mm deep, 8.4mm high, 8.2mm wide","['Cubic zirconia', 'Sterling silver']"
1919,369260C00,necklaces,https://us.pandora.net/en/necklaces/chain-necklaces/rolo-chain-necklace/369260C00.html,Rolo Chain Necklace,"Discover a new way to wear your go-to charms with the Rolo Chain Necklace. Hand-finished and 14k gold-plated, this simple design is adjustable to three different lengths. This piece can only be worn with small and medium",$185.00,2mm wide,['14k gold plating']
